epoch,total_loss,pde_loss,boundary_loss,learning_rate,gradient_norm
5558,0.0006831366918049753,0.0006724388222210109,1.0697862080633058e-06,0.0005621513454213763,0.4057020843029022
5559,0.0005362529773265123,0.0005249668029136956,1.1286194876447553e-06,0.0005620226194118025,0.2287001609802246
5560,0.0005256975418888032,0.0005159780848771334,9.719484523884603e-07,0.00056189388949396,0.23262251913547516
5561,0.0009224982932209969,0.0009148105164058506,7.687762035857304e-07,0.000561765155676672,0.5724140405654907
5562,0.0007466698298230767,0.0007375877466984093,9.082089604817156e-07,0.0005616364179687613,0.2969471514225006
5563,0.00048585195327177644,0.00047734062536619604,8.511316309522954e-07,0.0005615076763790519,0.19012542068958282
5564,0.0004999361699447036,0.0004905509413219988,9.385208841194981e-07,0.0005613789309163674,0.17017565667629242
5565,0.0005854081246070564,0.0005778981139883399,7.509989927712013e-07,0.0005612501815895319,0.4257551431655884
5566,0.0003843783342745155,0.0003759698593057692,8.408463259002019e-07,0.0005611214284073701,0.13622400164604187
5567,0.0006347210146486759,0.0006269675213843584,7.753500312901451e-07,0.0005609926713787057,0.16157986223697662
5568,0.0008961572893895209,0.0008867349824868143,9.422280982107623e-07,0.0005608639105123645,0.4746508300304413
5569,0.00039236119482666254,0.00038230419158935547,1.00570048289228e-06,0.0005607351458171711,0.0747767761349678
5570,0.0004305093898437917,0.000422040990088135,8.46839270707278e-07,0.0005606063773019511,0.1587187945842743
5571,0.0009371023043058813,0.000929366156924516,7.73613237470272e-07,0.00056047760497553,0.13314934074878693
5572,0.0004535815678536892,0.0004453808651305735,8.20070283680252e-07,0.000560348828846734,0.1435064971446991
5573,0.00041475967736914754,0.0004064445965923369,8.315088280141936e-07,0.0005602200489243891,0.11396057903766632
5574,0.00047352645196951926,0.00046552749699912965,7.998961564226192e-07,0.0005600912652173216,0.22035031020641327
5575,0.0007105836411938071,0.0007009728578850627,9.610771485313307e-07,0.0005599624777343584,0.2757943272590637
5576,0.003081246744841337,0.0030738445930182934,7.402138635370648e-07,0.0005598336864843263,0.8507280945777893
5577,0.0009272093302570283,0.0009199440246447921,7.265298336278647e-07,0.0005597048914760528,0.366044282913208
5578,0.001300944946706295,0.0012903979513794184,1.054702579494915e-06,0.000559576092718365,0.8573512434959412
5579,0.0003167141112498939,0.00030720894574187696,9.505153002464795e-07,0.0005594472902200909,0.1258215755224228
5580,0.0003858158888760954,0.000378682860173285,7.133032795536565e-07,0.0005593184839900584,0.10140115767717361
5581,0.000566299248021096,0.0005590810906141996,7.218136488518212e-07,0.0005591896740370955,0.16970859467983246
5582,0.0005036205402575433,0.0004949196591041982,8.700886837686994e-07,0.0005590608603700313,0.25367099046707153
5583,0.0008083717548288405,0.0008006850257515907,7.686721801292151e-07,0.0005589320429976939,0.6620844602584839
5584,0.003062767442315817,0.003054331988096237,8.435520726379764e-07,0.0005588032219289125,0.3937307894229889
5585,0.0012647105613723397,0.0012583594070747495,6.351128831738606e-07,0.0005586743971725168,0.48150715231895447
5586,0.0011250865645706654,0.0011188009520992637,6.285617359935713e-07,0.0005585455687373356,0.4528902471065521
5587,0.0038710925728082657,0.003863144665956497,7.94792697433877e-07,0.0005584167366321991,1.839565396308899
5588,0.0008034442435018718,0.0007964130491018295,7.03117621014826e-07,0.0005582879008659373,0.1857321709394455
5589,0.0009071443346329033,0.0008993588271550834,7.785491220602125e-07,0.0005581590614473802,0.2889569103717804
5590,0.0013277849648147821,0.0013217534869909286,6.031466455169721e-07,0.0005580302183853586,0.5438126921653748
5591,0.001616982277482748,0.0016060394700616598,1.094279241442564e-06,0.0005579013716887031,0.5499510169029236
5592,0.00099584786221385,0.0009876973927021027,8.150469170686847e-07,0.0005577725213662447,0.25619933009147644
5593,0.0011756635503843427,0.0011672107502818108,8.452822157778428e-07,0.0005576436674268148,0.5308573842048645
5594,0.0009194561862386763,0.0009063654579222202,1.309071535615658e-06,0.000557514809879245,0.18665273487567902
5595,0.0017699537565931678,0.0017585738096386194,1.137996036959521e-06,0.0005573859487323667,0.19357886910438538
5596,0.000696827017236501,0.0006871563964523375,9.670645795267774e-07,0.0005572570839950121,0.1484179049730301
5597,0.0010080027859658003,0.0009970314567908645,1.0971335768772406e-06,0.0005571282156760137,0.3830870985984802
5598,0.0012993779964745045,0.0012923835311084986,6.994514478719793e-07,0.0005569993437842034,0.2502107322216034
5599,0.0008032101904973388,0.0007953308522701263,7.879361305640487e-07,0.0005568704683284144,0.25251802802085876
5600,0.0010484362719580531,0.0010392074473202229,9.228812132278108e-07,0.0005567415893174797,0.38088566064834595
5601,0.0008500437252223492,0.0008410945301875472,8.949189691520587e-07,0.0005566127067602322,0.12128837406635284
5602,0.000988629530183971,0.000981110380962491,7.519154223700752e-07,0.0005564838206655057,0.2804868519306183
5603,0.0010301140137016773,0.0010197104420512915,1.0403525720903417e-06,0.0005563549310421338,0.4834572672843933
5604,0.001680909306742251,0.0016720197163522243,8.889550713320205e-07,0.0005562260378989503,0.4084165394306183
5605,0.0006150430417619646,0.0006031015072949231,1.1941536968151922e-06,0.0005560971412447898,0.12427958846092224
5606,0.0009155046427622437,0.0009042220190167427,1.1282647847110638e-06,0.0005559682410884862,0.24428729712963104
5607,0.0008504902361892164,0.0008366656256839633,1.3824620737068471e-06,0.0005558393374388745,0.2718316316604614
5608,0.0006404328159987926,0.000629279064014554,1.1153776995342923e-06,0.0005557104303047895,0.12787559628486633
5609,0.0005108361947350204,0.0005016951472498477,9.141044188254455e-07,0.0005555815196950666,0.22139215469360352
5610,0.0007499997154809535,0.0007384287309832871,1.1570971309993183e-06,0.000555452605618541,0.25283724069595337
5611,0.0005766273243352771,0.0005674756830558181,9.151647191174561e-07,0.0005553236880840482,0.19711726903915405
5612,0.0005172681412659585,0.0005078039830550551,9.464182539886679e-07,0.0005551947671004245,0.0959157794713974
5613,0.0006814954685978591,0.000672053312882781,9.442146051696909e-07,0.0005550658426765054,0.20813743770122528
5614,0.0006636829348281026,0.0006575208390131593,6.162076715554576e-07,0.0005549369148211277,0.23271386325359344
5615,0.000530065328348428,0.0005238110898062587,6.254265372263035e-07,0.0005548079835431278,0.19165386259555817
5616,0.0006926752394065261,0.0006865389295853674,6.136308456916595e-07,0.0005546790488513427,0.5038679242134094
5617,0.0005037696682848036,0.0004959381185472012,7.831555990378547e-07,0.0005545501107546093,0.11260301619768143
5618,0.0006603975780308247,0.0006512937834486365,9.103781053454441e-07,0.0005544211692617646,0.3255584239959717
5619,0.0006096028373576701,0.000602106680162251,7.496129228456994e-07,0.0005542922243816465,0.16317075490951538
5620,0.001435584737919271,0.0014260567259043455,9.528010878057103e-07,0.0005541632761230926,0.44064173102378845
5621,0.0006758171948604286,0.0006674663163721561,8.350859843631042e-07,0.000554034324494941,0.3994685411453247
5622,0.0006125251529738307,0.0006031214725226164,9.403651120010181e-07,0.0005539053695060297,0.23090434074401855
5623,0.0006884796312078834,0.0006796796806156635,8.799946158433158e-07,0.0005537764111651971,0.43341490626335144
5624,0.0005404489347711205,0.0005331230931915343,7.325858177864575e-07,0.0005536474494812824,0.10800960659980774
5625,0.0006281500100158155,0.0006232318701222539,4.918136937703821e-07,0.0005535184844631236,0.318062961101532
5626,0.0003906147903762758,0.0003820164129137993,8.598384511060431e-07,0.0005533895161195607,0.16942748427391052
5627,0.0004744858597405255,0.000463909178506583,1.0576688964647474e-06,0.0005532605444594327,0.07849124073982239
5628,0.00045397860230877995,0.0004476761387195438,6.302449264694587e-07,0.000553131569491579,0.17973187565803528
5629,0.000673138361889869,0.0006639253115281463,9.21304774692544e-07,0.0005530025912248397,0.22468703985214233
5630,0.0017859817016869783,0.0017784470692276955,7.53457584323769e-07,0.0005528736096680545,0.24628128111362457
5631,0.0026424499228596687,0.002635868964716792,6.58105022921518e-07,0.000552744624830064,0.3282076120376587
5632,0.0008516213274560869,0.0008446693536825478,6.951959790058027e-07,0.0005526156367197085,0.4467950165271759
5633,0.0012816673843190074,0.001273148925974965,8.518467780049832e-07,0.0005524866453458286,0.3979865610599518
5634,0.0007597642834298313,0.0007517128251492977,8.05145191407064e-07,0.0005523576507172654,0.37644457817077637
5635,0.0009524283814243972,0.000942787854000926,9.64052901508694e-07,0.0005522286528428598,0.6936410665512085
5636,0.000645441294182092,0.0006353792850859463,1.0062016144729569e-06,0.0005520996517314539,0.3619031310081482
5637,0.000807897187769413,0.0007921186042949557,1.5778566648805281e-06,0.0005519706473918883,0.3780020773410797
5638,0.0010359855368733406,0.0010249607730656862,1.1024728792108363e-06,0.0005518416398330056,0.5256525874137878
5639,0.0015187946846708655,0.0015095245325937867,9.270131045013841e-07,0.0005517126290636474,0.9905332326889038
5640,0.0032567179296165705,0.00324882660061121,7.891444511187728e-07,0.0005515836150926561,0.8613664507865906
5641,0.0034084434155374765,0.0034017106518149376,6.732763040417922e-07,0.0005514545979288742,1.7649407386779785
5642,0.00084131327457726,0.0008337614708580077,7.551793714810628e-07,0.0005513255775811443,0.2721307873725891
5643,0.001402366440743208,0.0013944050297141075,7.961398296174593e-07,0.0005511965540583095,0.9369962811470032
5644,0.0009463733294978738,0.0009382003918290138,8.172955858753994e-07,0.000551067527369213,0.3852108120918274
5645,0.0007034369045868516,0.0006944897468201816,8.947143328441598e-07,0.0005509384975226976,0.4347003102302551
5646,0.0005371303996071219,0.0005241332110017538,1.2997198837183532e-06,0.0005508094645276073,0.27079319953918457
5647,0.0011375986505299807,0.0011243012268096209,1.3297419627633644e-06,0.0005506804283927858,0.3325614631175995
5648,0.0007922631921246648,0.0007807249203324318,1.1538244280018262e-06,0.0005505513891270773,0.8383917808532715
5649,0.0008977274410426617,0.0008876101346686482,1.0117331612491398e-06,0.0005504223467393257,0.30806925892829895
5650,0.001249973545782268,0.0012435470707714558,6.426422487493255e-07,0.0005502933012383756,0.6561989188194275
5651,0.0009310148889198899,0.000919793383218348,1.1221509339520708e-06,0.0005501642526330717,0.4206407964229584
5652,0.0005693301791325212,0.0005595628172159195,9.767356914380798e-07,0.0005500352009322586,0.203866645693779
5653,0.0010726370383054018,0.0010644069407135248,8.230086336880049e-07,0.0005499061461447817,0.6421115398406982
5654,0.0005950028426013887,0.0005875772330909967,7.425581998177222e-07,0.0005497770882794857,0.26532989740371704
5655,0.0006753116613253951,0.0006674864562228322,7.825176453479799e-07,0.0005496480273452168,0.06820540130138397
5656,0.0007229343173094094,0.0007146294228732586,8.304904781653022e-07,0.0005495189633508204,0.33245253562927246
5657,0.0008369871648028493,0.0008248088415712118,1.217831368194311e-06,0.0005493898963051421,0.4381292462348938
5658,0.0007281376165337861,0.0007170240860432386,1.1113552318420261e-06,0.0005492608262170284,0.2682896554470062
5659,0.0011688560480251908,0.0011599704157561064,8.885593842933304e-07,0.0005491317530953255,0.13666276633739471
5660,0.001832882990129292,0.0018253122689202428,7.57073394197505e-07,0.0005490026769488801,1.2291004657745361
5661,0.0006511722458526492,0.0006433819653466344,7.790254130668472e-07,0.0005488735977865387,0.5164742469787598
5662,0.0010847459780052304,0.0010768738575279713,7.872170044720406e-07,0.0005487445156171481,0.6832021474838257
5663,0.0008799185743555427,0.000872884294949472,7.034276450212928e-07,0.0005486154304495561,0.38044416904449463
5664,0.0011212776880711317,0.0011137062683701515,7.571466085209977e-07,0.0005484863422926093,0.805079460144043
5665,0.0006883814348839223,0.0006812915671616793,7.089869313858799e-07,0.0005483572511551559,0.19387905299663544
5666,0.0013184398412704468,0.0013071626890450716,1.1277168141532457e-06,0.0005482281570460432,0.5174023509025574
5667,0.0023255639243870974,0.0023157328832894564,9.831032912188675e-07,0.0005480990599741191,1.2509299516677856
5668,0.0005597003037109971,0.0005506472662091255,9.053013627635664e-07,0.0005479699599482325,0.11985219269990921
5669,0.003052850952371955,0.0030438879039138556,8.963011168816593e-07,0.0005478408569772309,1.3498890399932861
5670,0.0007369461236521602,0.0007282575825229287,8.688540447110427e-07,0.0005477117510699635,0.40803638100624084
5671,0.000588980910833925,0.0005781674990430474,1.0813434982992476e-06,0.000547582642235279,0.14497575163841248
5672,0.0015853607328608632,0.0015743313124403358,1.1029363804482273e-06,0.0005474535304820258,0.260587215423584
5673,0.001783579122275114,0.0017725483048707247,1.1030775795006775e-06,0.0005473244158190537,0.8372051119804382
5674,0.002305885311216116,0.0022974559105932713,8.429399258602643e-07,0.0005471952982552119,1.6121538877487183
5675,0.0008412697352468967,0.0008325206581503153,8.749059361434774e-07,0.0005470661777993501,0.4011760354042053
5676,0.0012434956151992083,0.001236592885106802,6.90278511683573e-07,0.0005469370544603178,0.4118002951145172
5677,0.005401141941547394,0.005394361913204193,6.779963541703182e-07,0.0005468079282469653,1.7631536722183228
5678,0.003867051564157009,0.003856564639136195,1.0486946848686785e-06,0.0005466787991681425,1.493174433708191
5679,0.001141693559475243,0.0011332151480019093,8.478425570501713e-07,0.0005465496672326998,0.3829779028892517
5680,0.0030847047455608845,0.003076989436522126,7.715226502114092e-07,0.000546420532449488,0.686338484287262
5681,0.002710931934416294,0.002704257145524025,6.674886208202224e-07,0.0005462913948273574,1.00384521484375
5682,0.0015175265725702047,0.0015119579620659351,5.568621190832346e-07,0.0005461622543751594,0.9066853523254395
5683,0.0010764561593532562,0.0010691308416426182,7.325322712858906e-07,0.000546033111101745,0.2761360704898834
5684,0.005153802689164877,0.005140314809978008,1.3487715477822348e-06,0.0005459039650159654,1.6283866167068481
5685,0.004480211529880762,0.004466095939278603,1.411549078511598e-06,0.0005457748161266723,1.2345764636993408
5686,0.001303263590671122,0.0012901081936433911,1.3155449778423645e-06,0.0005456456644427173,0.28194326162338257
5687,0.0036581309977918863,0.0036475236993283033,1.060736394720152e-06,0.0005455165099729526,0.32033610343933105
5688,0.001706969691440463,0.0016986984992399812,8.27116082291468e-07,0.00054538735272623,0.6739731431007385
5689,0.0034909741953015327,0.0034790625795722008,1.1911563433386618e-06,0.0005452581927114018,1.3135948181152344
5690,0.0019719337578862906,0.00196097232401371,1.0961543921439443e-06,0.0005451290299373207,0.732579231262207
5691,0.0017559180269017816,0.0017463103868067265,9.607676929590525e-07,0.0005449998644128392,0.3499114513397217
5692,0.0020885877311229706,0.002079966478049755,8.621229881100589e-07,0.0005448706961468103,0.4844239056110382
5693,0.0059208376333117485,0.005912721622735262,8.115896434901515e-07,0.0005447415251480869,2.1909377574920654
5694,0.002937362063676119,0.002925424836575985,1.1937149793084245e-06,0.0005446123514255222,0.5198304057121277
5695,0.002097547985613346,0.0020852359011769295,1.2312038961681537e-06,0.0005444831749879701,0.32286784052848816
5696,0.0015962313627824187,0.001586075872182846,1.015550196825643e-06,0.0005443539958442836,0.47730910778045654
5697,0.0034750185441225767,0.0034642540849745274,1.0764412081698538e-06,0.0005442248140033168,1.5254592895507812
5698,0.0018982099136337638,0.0018888695631176233,9.340325846096675e-07,0.0005440956294739236,0.5896399021148682
5699,0.001945087336935103,0.001938406378030777,6.680901378786075e-07,0.0005439664422649585,0.483228474855423
5700,0.002240061527118087,0.00223004468716681,1.0016782425736892e-06,0.0005438372523852754,0.4817207157611847
5701,0.002365750027820468,0.0023482870310544968,1.746300199556572e-06,0.0005437080598437289,0.5859466791152954
5702,0.002136149676516652,0.0021234808955341578,1.2668814406424644e-06,0.0005435788646491737,0.8922865390777588
5703,0.0021054709795862436,0.002088033827021718,1.7437203041481553e-06,0.000543449666810465,0.5793399810791016
5704,0.004994519520550966,0.0049836100079119205,1.0909432148764608e-06,0.0005433204663364579,1.742891550064087
5705,0.004358919337391853,0.004343535751104355,1.5383443496830296e-06,0.0005431912632360073,1.406583309173584
5706,0.004571343772113323,0.004558731336146593,1.2612451882887399e-06,0.0005430620575179687,0.5471608638763428
5707,0.001344749704003334,0.0013347610365599394,9.988699503082898e-07,0.0005429328491911979,0.2937528192996979
5708,0.0012691323645412922,0.0012536144349724054,1.5517944120801985e-06,0.0005428036382645506,0.30990245938301086
5709,0.004261424299329519,0.004244333133101463,1.7091149402403971e-06,0.0005426744247468827,1.3441182374954224
5710,0.0017312291311100125,0.0017137883696705103,1.7440734154661186e-06,0.0005425452086470507,0.29249846935272217
5711,0.0014294566353783011,0.0014151709619909525,1.4285682254921994e-06,0.0005424159899739104,0.4289015531539917
5712,0.0015161039773374796,0.0015015809331089258,1.4523045592795825e-06,0.0005422867687363187,0.33726969361305237
5713,0.0012650162680074573,0.0012535047717392445,1.1511485809023725e-06,0.0005421575449431323,0.27127742767333984
5714,0.0017950788605958223,0.001783514628186822,1.156420125880686e-06,0.0005420283186032079,0.5988940596580505
5715,0.0013372887624427676,0.0013288359623402357,8.452816473436542e-07,0.0005418990897254027,0.365155965089798
5716,0.003117620013654232,0.00310493353754282,1.2686516583926277e-06,0.0005417698583185734,0.8502110838890076
5717,0.0013544851681217551,0.0013405780773609877,1.3907083484809846e-06,0.000541640624391578,0.28227531909942627
5718,0.0018664452945813537,0.0018544613849371672,1.1983913736912655e-06,0.0005415113879532736,0.7325840592384338
5719,0.0013663999270647764,0.0013545472174882889,1.1852687293867348e-06,0.0005413821490125184,0.4303419589996338
5720,0.00165770563762635,0.0016462451312690973,1.1460506357252598e-06,0.0005412529075781698,0.4199683666229248
5721,0.0013876839075237513,0.001381857437081635,5.826472602166177e-07,0.0005411236636590863,0.23823998868465424
5722,0.0008687115041539073,0.0008595690596848726,9.142466410594352e-07,0.000540994417264126,0.3337757885456085
5723,0.0013356107519939542,0.0013224262511357665,1.318446720688371e-06,0.000540865168402147,0.5143365263938904
5724,0.0009498464060015976,0.0009322399855591357,1.7606398614589125e-06,0.0005407359170820083,0.35965871810913086
5725,0.002112830290570855,0.002096612239256501,1.6218039036175469e-06,0.0005406066633125684,1.0699641704559326
5726,0.0008387108682654798,0.0008248411468230188,1.3869708936908864e-06,0.0005404774071026862,0.21850399672985077
5727,0.0014123668661341071,0.0014017701614648104,1.0596710353638628e-06,0.000540348148461221,0.4125995635986328
5728,0.0012086356291547418,0.0011969716288149357,1.1664035355352098e-06,0.0005402188873970318,0.2866576910018921
5729,0.0011179799912497401,0.0011062503326684237,1.1729684956662823e-06,0.0005400896239189781,0.3466915786266327
5730,0.0006378827383741736,0.0006254776963032782,1.240503820554295e-06,0.0005399603580359196,0.12051571160554886
5731,0.0007436692831106484,0.0007350122323259711,8.65706510921882e-07,0.000539831089756716,0.42073702812194824
5732,0.0007522656815126538,0.0007412325358018279,1.1033133660021122e-06,0.0005397018190902271,0.26079922914505005
5733,0.0008592349477112293,0.0008481615222990513,1.107342086470453e-06,0.0005395725460453129,0.1485544890165329
5734,0.0005644066259264946,0.0005565643077716231,7.842292006898788e-07,0.000539443270630834,0.18385984003543854
5735,0.0005750643904320896,0.0005662051262333989,8.859236686475924e-07,0.0005393139928556504,0.23888586461544037
5736,0.0006887023919261992,0.0006797249079681933,8.977484640126931e-07,0.0005391847127286229,0.18885408341884613
5737,0.0005177027196623385,0.0005097045213915408,7.998224873517756e-07,0.0005390554302586122,0.07146235555410385
5738,0.0004594493075273931,0.0004523347597569227,7.114533673302503e-07,0.0005389261454544791,0.12785784900188446
5739,0.0012610325356945395,0.001253103488124907,7.92906007518468e-07,0.0005387968583250847,0.8832620978355408
5740,0.002600268926471472,0.0025932365097105503,7.032328426248569e-07,0.00053866756887929,0.730543851852417
5741,0.0005373914027586579,0.0005319410702213645,5.45034822607704e-07,0.0005385382771259565,0.39855849742889404
5742,0.0007167515577748418,0.0007086283876560628,8.123150792016531e-07,0.0005384089830739458,0.2170758694410324
5743,0.0008731825510039926,0.0008658563019707799,7.326266882046184e-07,0.0005382796867321195,0.36496829986572266
5744,0.0009459797292947769,0.000939062621910125,6.917107384651899e-07,0.0005381503881093396,0.4439443349838257
5745,0.0007903071818873286,0.0007816498982720077,8.65728168264468e-07,0.0005380210872144677,0.378987580537796
5746,0.00064599618781358,0.0006365880835801363,9.408088885720645e-07,0.0005378917840563664,0.289370059967041
5747,0.0011855749180540442,0.0011738960165530443,1.1678912414936349e-06,0.0005377624786438975,0.5759220719337463
5748,0.00097876344807446,0.0009667542763054371,1.2009197689621942e-06,0.0005376331709859239,0.4107222557067871
5749,0.0005106658209115267,0.0005008227890357375,9.843017778621288e-07,0.0005375038610913082,0.19363775849342346
5750,0.000798931228928268,0.000787661294452846,1.1269944479863625e-06,0.0005373745489689128,0.26319408416748047
5751,0.0007244929438456893,0.0007174183265306056,7.074636414472479e-07,0.000537245234627601,0.29693835973739624
5752,0.001865403144620359,0.0018579958705231547,7.407259090541629e-07,0.0005371159180762355,1.5631234645843506
5753,0.002939492231234908,0.002928696572780609,1.0795642992889043e-06,0.0005369865993236797,0.6748697757720947
5754,0.0014149995986372232,0.001406863797456026,8.135815505738719e-07,0.0005368572783787971,0.6693123579025269
5755,0.0007716330583207309,0.0007647321908734739,6.90085755650216e-07,0.0005367279552504509,0.22189819812774658
5756,0.0011533958604559302,0.0011460540117695928,7.341822083617444e-07,0.000536598629947505,0.5644690990447998
5757,0.0004717981501016766,0.00046473307884298265,7.065066824907262e-07,0.0005364693024788229,0.08933814615011215
5758,0.0006655938341282308,0.0006586068193428218,6.986994094404508e-07,0.0005363399728532692,0.2040298581123352
5759,0.00184697809163481,0.001836996991187334,9.98114387584792e-07,0.0005362106410797075,0.6191437244415283
5760,0.000731821171939373,0.0007234796066768467,8.34155798656866e-07,0.0005360813071670021,0.5132464170455933
5761,0.000579439103603363,0.0005703275091946125,9.111611802836705e-07,0.0005359519711240178,0.2679698169231415
5762,0.0006797835230827332,0.0006708729779347777,8.910572546483309e-07,0.0005358226329596186,0.1959913820028305
5763,0.0008064588182605803,0.0007982993265613914,8.159495337167755e-07,0.0005356932926826696,0.15641546249389648
5764,0.0006153630674816668,0.0006091398536227643,6.223194191079529e-07,0.0005355639503020354,0.13335642218589783
5765,0.002081863582134247,0.002074314747005701,7.548925395894912e-07,0.0005354346058265811,0.2722283899784088
5766,0.0005263740313239396,0.000519363209605217,7.01081035003881e-07,0.0005353052592651719,0.10063359886407852
5767,0.0005209334194660187,0.0005123661831021309,8.567223517275124e-07,0.0005351759106266727,0.12229504436254501
5768,0.000719505304004997,0.0007121979724615812,7.307306759685162e-07,0.0005350465599199494,0.5612491369247437
5769,0.0013017314486205578,0.0012918341672047973,9.897271411318798e-07,0.0005349172071538673,0.38794252276420593
5770,0.0023500267416238785,0.002341527957469225,8.49871526042989e-07,0.0005347878523372923,0.4007295072078705
5771,0.000635916949249804,0.0006272089085541666,8.708036602911307e-07,0.0005346584954790901,0.09307107329368591
5772,0.0008744756923988461,0.0008652993128634989,9.17640363695682e-07,0.0005345291365881266,0.4447399377822876
5773,0.00032109901076182723,0.00031120321364142,9.895807124848943e-07,0.0005343997756732681,0.08882933109998703
5774,0.00037702705594711006,0.00036662351340055466,1.0403535952718812e-06,0.0005342704127433805,0.1020827665925026
5775,0.00034906627843156457,0.00033936419640667737,9.702071110950783e-07,0.0005341410478073307,0.06577502191066742
5776,0.00046680442756041884,0.0004596778308041394,7.126606078600162e-07,0.0005340116808739849,0.10699022561311722
5777,0.00039589422522112727,0.0003899424336850643,5.951794719294412e-07,0.0005338823119522098,0.15485379099845886
5778,0.0004459198098629713,0.0004399786121211946,5.941202516623889e-07,0.0005337529410508724,0.04924888536334038
5779,0.0005125433672219515,0.0005060393596068025,6.504018301711767e-07,0.0005336235681788394,0.0888717919588089
5780,0.000455155735835433,0.000448108185082674,7.047543704175041e-07,0.000533494193344978,0.1594529002904892
5781,0.0003583436191547662,0.0003509031957946718,7.440416993631516e-07,0.0005333648165581553,0.16207686066627502
5782,0.00037657434586435556,0.00036999001167714596,6.584344873772352e-07,0.0005332354378272387,0.13704033195972443
5783,0.0005320034688338637,0.000525197887327522,6.805604471082916e-07,0.0005331060571610958,0.26493051648139954
5784,0.0017762708012014627,0.0017701040487736464,6.166717412270373e-07,0.0005329766745685941,0.30183398723602295
5785,0.00043914737761951983,0.00043075132998637855,8.396052635362139e-07,0.0005328472900586015,0.18183255195617676
5786,0.0005580481956712902,0.0005496812518686056,8.366935162484879e-07,0.0005327179036399856,0.44428113102912903
5787,0.0006264424882829189,0.000618297781329602,8.144708090185304e-07,0.0005325885153216148,0.27384594082832336
5788,0.0004235673404764384,0.0004167316947132349,6.835633712398703e-07,0.0005324591251123568,0.21627002954483032
5789,0.0006299670203588903,0.0006235417677089572,6.425241281249328e-07,0.0005323297330210799,0.43346887826919556
5790,0.0018685207469388843,0.0018613848369568586,7.135895430110395e-07,0.0005322003390566528,0.25389033555984497
5791,0.0009977291338145733,0.0009918382856994867,5.890827310395252e-07,0.0005320709432279437,1.054417610168457
5792,0.0008987400215119123,0.0008916087681427598,7.131266102078371e-07,0.0005319415455438216,0.35759592056274414
5793,0.0004917385522276163,0.0004849554388783872,6.78313767821237e-07,0.0005318121460131552,0.3779330849647522
5794,0.00048708420945331454,0.0004807299701496959,6.354244419526367e-07,0.000531682744644813,0.13410945236682892
5795,0.0007929299026727676,0.0007858304888941348,7.099403092070133e-07,0.0005315533414476645,0.15565437078475952
5796,0.0006310676108114421,0.0006243911921046674,6.676413590867014e-07,0.0005314239364305784,0.6103622317314148
5797,0.0004392240080051124,0.0004330743395257741,6.149663818177942e-07,0.0005312945296024247,0.12789563834667206
5798,0.0006038657738827169,0.0005967292818240821,7.136474664548587e-07,0.0005311651209720722,0.10748814791440964
5799,0.0005900387768633664,0.0005821665981784463,7.872193350522139e-07,0.0005310357105483904,0.16369715332984924
5800,0.002627262379974127,0.0026201573200523853,7.105120403139153e-07,0.0005309062983402494,0.46925508975982666
5801,0.0004836410516873002,0.0004777204303536564,5.920624062127899e-07,0.0005307768843565184,0.15195640921592712
5802,0.004749246872961521,0.004739595577120781,9.651230357121676e-07,0.000530647468606068,0.14180856943130493
5803,0.0006149358814582229,0.0006031167577020824,1.1819111023214646e-06,0.0005305180510977676,0.19854024052619934
5804,0.002495743567124009,0.0024841458071023226,1.159777866632794e-06,0.0005303886318404875,1.533395767211914
5805,0.0007073170854710042,0.0006981575861573219,9.159518867818406e-07,0.0005302592108430981,0.2721405625343323
5806,0.0038508211728185415,0.0038415174931287766,9.303597039433953e-07,0.0005301297881144696,1.0800179243087769
5807,0.0008120559505186975,0.0008033898775465786,8.666066264595429e-07,0.0005300003636634727,0.250845730304718
5808,0.0007291118381544948,0.0007213344797492027,7.77738705437514e-07,0.0005298709374989779,0.3079996407032013
5809,0.00249852635897696,0.0024909807834774256,7.545642120021512e-07,0.000529741509629856,0.25661349296569824
5810,0.0016201783437281847,0.0016122206579893827,7.957634124977631e-07,0.0005296120800649777,0.7904512286186218
5811,0.0006222683587111533,0.0006110351532697678,1.1233187251491472e-06,0.0005294826488132139,0.21202993392944336
5812,0.000782401068136096,0.0007742212619632483,8.179787300832686e-07,0.000529353215883436,0.1394985169172287
5813,0.0010121925733983517,0.0010039393091574311,8.253223313658964e-07,0.0005292237812845148,0.4193350076675415
5814,0.00145615148358047,0.0014492110349237919,6.940398407095927e-07,0.0005290943450253221,0.6580261588096619
5815,0.0008403162355534732,0.0008317332249134779,8.582998134443187e-07,0.000528964907114729,0.31087711453437805
5816,0.0007437212625518441,0.0007357856957241893,7.935537382763869e-07,0.0005288354675616068,0.23231558501720428
5817,0.0008227004436776042,0.0008157107513397932,6.989682219682436e-07,0.0005287060263748277,0.24530257284641266
5818,0.000977346091531217,0.0009699873626232147,7.3586897997302e-07,0.0005285765835632628,0.4679887592792511
5819,0.0013403779594227672,0.0013312232913449407,9.154684335044294e-07,0.0005284471391357846,0.9204923510551453
5820,0.0008103415020741522,0.0008039308013394475,6.410698460967978e-07,0.000528317693101265,0.2975020408630371
5821,0.0016169261652976274,0.00161065929569304,6.266911896091187e-07,0.0005281882454685758,0.5417637825012207
5822,0.001941156922839582,0.0019336746772751212,7.482248065571184e-07,0.0005280587962465893,0.7804327607154846
